item_type,date_extracted,source_file,image_url,creator,date,dig_format,phys_format,language,lc_call,lc_control,link,notes,rights,subject,summary,title
Item,2023-11-22,japanese_prints/japanese_prints_metadata/item_metadata-jpd.01271.json,https://tile.loc.gov/storage-services/service/pnp/jpd/01200/01271v.jpg#h=1024&w=695,"Andō, Hiroshige, 1797-1858",1853],still image,Landscape prints--Japanese--1850-1860.,japanese,"FP 2 - JPD, no. 1190 (A size) [P&P]",2005675751,//www.loc.gov/pictures/item/2005675751/,"Title and other descriptive information compiled by Nichibunken-sponsored Edo print specialists in 2005-06.; From the series: Rokujū-Yo shū Meisho-Zue : Famous views in the sixty-odd provinces.; Signature: Hiroshige hitsu.; Has a censor's 'aratame' seal, a year-month seal, and a ishibari (stone beam).; Format: Vertical Oban Nishikie.; Forms part of: Visual materials from Donald D. Walker collection.",No known restrictions on publication.,"['Rock formations--Japan--Tanba Region--1850-1860.', 'Japan--Tanba Region']","Japanese print shows a steep landscape rising to a natural bridge of rocks at upper right, with small figures on path in foreground. In the former province called Tanba.",Tanba kanesaka
Item,2023-11-22,japanese_prints/japanese_prints_metadata/item_metadata-jpd.01307.json,https://tile.loc.gov/storage-services/service/pnp/jpd/01300/01307v.jpg#h=1024&w=710,"Andō, Hiroshige, 1797-1858",1858.,still image,Landscape prints--Japanese--1850-1860.,japanese,"FP 2 - JPD, no. 1226 (A size) [P&P]",2004666335,//www.loc.gov/pictures/item/2004666335/,"Title and other descriptive information compiled by Nichibunken-sponsored Edo print specialists in 2005-06 and Basil Stewart's Guide to Japanese prints, 1979, p. 114.; From the series: Fuji Sanjūrokkei : Thirty-six views of Mount Fuji, no. 10.; Format: Vertical Oban Nishikie.; Forms part of: Visual materials from Donald D. Walker collection.; Preliminary catalog record",No known restrictions on publication.,"['Maples--Japan--Tokyo--1850-1860.', 'Fuji, Mount (Japan)--1850-1860.', 'Japan--Tokyo', 'Fuji, Mount (Japan)']","Japanese print shows a view of Mount Fuji from Meguro in Tokyo, with red maple trees in the foreground.",Tōto meguro yuhhigaoka / Hiroshige ga.
Item,2023-11-22,japanese_prints/japanese_prints_metadata/item_metadata-jpd.01317.json,https://tile.loc.gov/storage-services/service/pnp/jpd/01300/01317v.jpg#h=1024&w=711,"Andō, Hiroshige, 1797-1858",1858.,still image,Landscape prints--Japanese--1850-1860.,japanese,"FP 2 - JPD, no. 1236 (A size) [P&P]",2004666330,//www.loc.gov/pictures/item/2004666330/,"Title and other descriptive information compiled by Nichibunken-sponsored Edo print specialists in 2005-06 and Basil Stewart's Guide to Japanese prints, 1979, p. 115.; From the series: Fuji Sanjūrokkei : Thirty-six views of Mount Fuji, no. 24.; Format: Vertical Oban Nishikie; Forms part of: Visual materials from Donald D. Walker collection.",No known restrictions on publication.,"['Sailboats--Japanese--Japan--1850-1860.', 'Fuji, Mount (Japan)--1850-1860.', 'Suruga Bay (Japan)--1850-1860.', 'Japan', 'Fuji, Mount (Japan)']",Japanese print shows a view of Mount Fuji with a pine grove on a promontory in the Suruga Bay surrounded by sailboats.,Suruga miho no matsubara / Hiroshige-ga.
Item,2023-11-22,japanese_prints/japanese_prints_metadata/item_metadata-jpd.01328.json,https://tile.loc.gov/storage-services/service/pnp/jpd/01300/01328v.jpg#h=1024&w=697,"Andō, Hiroshige, 1797-1858",1856.,still image,Ukiyo-e--Japanese--Color--1850-1860.,japanese,"FP 2 - JPD, no. 1248 (A size) [P&P]",2008660269,//www.loc.gov/pictures/item/2008660269/,Title and other descriptive information compiled by Nichibunken-sponsored Edo print specialists in 2005-06.; From the series: Meisho edo hyakkei : 100 famous views of Edo.; Format: vertical Oban Nishikie.; Forms part of: Japanese prints and drawings (Library of Congress).; Forms part of: Visual materials from Donald D. Walker collection.,No known restrictions on publication.,"['Cherry trees--Japan--1850-1860.', 'Flowers--Japan--1850-1860.', 'Rivers--Japan--1850-1860.', 'Sightseers--Japan--1850-1860.', 'Japan']",Print shows sightseers viewing cherry blossoms along the banks of the Tama River at Edo.,Tamagawa-zutsumi no hana
Item,2023-11-22,japanese_prints/japanese_prints_metadata/item_metadata-jpd.01361.json,https://tile.loc.gov/storage-services/service/pnp/jpd/01300/01361v.jpg#h=1024&w=708,"Utagawa, Hiroshige, 1826-1869",1859.,still image,Bird's-eye view prints--1850-1860.,japanese,"FP 2 - JPD, no. 1284 (A size) [P&P]",2008660302,https://www.loc.gov/pictures/item/2008660302/,"Caption label from exhibit ""Sakura"": Celestial View of the Hasedera Temple. Edo period (1600-1868) woodblock prints of famous places, called meisho-e, often contained seasonal indicators including an array of flowers and trees associated with particular times of year. Seen below clouds and cloud-like profusions of springtime sakura blossoms, this view by Hiroshige II (pupil and adopted son of the celebrated Andō Hiroshige) depicts the Hase-dera or Hase Temple, one of the most renowned pilgrimage sites in Japan mentioned in literary works going back to the Heian Period (794-1185). The temple is dedicated to the Bodhisattva Kannon, often referred to as the ""Goddess of Mercy.""; Title and other descriptive information compiled by Nichibunken-sponsored Edo print specialists in 2005-06.; From the series: Shokoku meisho hyakkei : 100 famous views of Japan.; Format: vertical Oban Nishikie.; Forms part of: Japanese prints and drawings (Library of Congress).; Forms part of: Visual materials from Donald D. Walker collection.; Exhibited: ""Sakura : Cherry Blossom as Living Symbol of Friendship"" in the Graphic Arts Gallery, Thomas Jefferson Building, Library of Congress, Washington, D.C., 2012.",No known restrictions on publication.,"['Buddhist temples--Japan--1850-1860.', 'Wooden buildings--Japan--1850-1860.', 'Flowers--Japan--1850-1860.', 'Japan']",Print shows a bird's-eye view of the Hasedera temple in the Yamato Province.,Yamato hasedera
Item,2023-11-22,japanese_prints/japanese_prints_metadata/item_metadata-jpd.01578.json,https://tile.loc.gov/storage-services/service/pnp/jpd/01500/01578v.jpg#h=1024&w=705,"Andō, Hiroshige, 1797-1858",1856.,still image,Landscape prints--Japanese--1850-1860.,japanese,"FP 2 - JPD, no. 1433 (B size) [P&P]",2002700011,https://www.loc.gov/pictures/item/2002700011/,"Caption label from exhibit ""Floating World,"" Major Genres Landscapes section: The Great Bridge at Senju. This view by Utagawa Hiroshige (1797-1858) shows the great bridge of Senju crossing the Arakawa River. The Senju Bridge was built in 1594 and stood for nearly 300 years until it was washed away in the great flood of 1885. Mount Bukô (4,383 feet) is also depicted. The superb printing of the wood grain and the crisp detail attests that this image is an early edition. Notably, the wood grain creates a rhythmic pattern in the water, adding a rich texture to its surface.; Title and other descriptive information compiled by Nichibunken-sponsored Edo print specialists in 2005-06.; From the series: Meisho edo hyakkei : One hundred famous views of Edo.; Format: vertical Oban Nishikie.; Forms part of: Visual materials from Donald D. Walker collection.; Forms part of: Japanese prints and drawings (Library of Congress).; Published in: The Floating world of Ukiyo-e ... / essays by Sandy Kita .... New York ..., 2001, no. 14, p. 33.; Exhibited: ""The Floating world of Ukiyo-e: shadows, dreams and substances,"" organized by the Library of Congress, 2001.",No known restrictions on publication.,"['Bridges--Japan--1850-1860.', 'Rivers--Japan--1850-1860.', 'Sumida River (Japan)--1850-1860.', 'Japan', 'Sumida River (Japan)']","View of the bridge of Senju crossing the Sumida River, with mountains in the background.",Senju no oubashi
Item,2023-11-22,japanese_prints/japanese_prints_metadata/item_metadata-jpd.01581.json,https://tile.loc.gov/storage-services/service/pnp/jpd/01500/01581v.jpg#h=1024&w=700,"Andō, Hiroshige, 1797-1858",1858.,still image,Landscape prints--Japanese--1850-1860.,japanese,"FP 2 - JPD, no. 1436 (B size) [P&P]",2002700010,https://www.loc.gov/pictures/item/2002700010/,"Caption label from exhibit ""Floating World,"" Realia & Reportage section: Stopping for Tea. Utagawa Hiroshige (1797-1858) designed two sets of prints inspired by the wildly popular series The Thirty-six Views of Mount Fuji, first composed by Katsushika Hokusai (1760-1849) between 1829 and 1833. This print shows two young ladies stopping to admire the distant view of Mount Fuji from an outdoor tea stall at Zôshigaya, an outlying district of Edo. Tea stalls like this were strategically located throughout the Japanese countryside and within cities so they could do business along major thoroughfares and at popular tourist destinations.; Title and other descriptive information compiled by Nichibunken-sponsored Edo print specialists in 2005-06.; From the series: Fuji sanjūrokkei : The Thirty-six views of Mount Fuji.; Format: vertical Oban Nishikie.; Forms part of: Visual materials from Donald D. Walker collection.; Forms part of: Japanese prints and drawings (Library of Congress).; Published in: The Floating world of Ukiyo-e ... / essays by Sandy Kita .... New York ..., 2001, no. 13, p. 32.; Exhibited: ""The Floating world of Ukiyo-e: shadows, dreams and substances,"" organized by the Library of Congress, 2001.",No known restrictions on publication.,"['Teahouses--Japan--1850-1860.', 'Fuji, Mount (Japan)--1850-1860.', 'Japan', 'Fuji, Mount (Japan)']",Two women at an outdoor teahouse stall at Zōshigaya with Mount Fuji in the distance.,Zoushigaya fujimi chaya
Item,2023-11-22,japanese_prints/japanese_prints_metadata/item_metadata-jpd.01803.json,https://tile.loc.gov/storage-services/service/pnp/jpd/01800/01803v.jpg#h=764&w=1024,"Andō, Hiroshige, 1797-1858","[between 1900 and 1940, from an earlier print]",still image,Landscapes (Representations)--Japanese--1830-1860.,japanese,"FP 2 - JPD, no. 1537 (B size) [P&P]",2008660497,//www.loc.gov/pictures/item/2008660497/,Title and other descriptive information compiled by Nichibunken-sponsored Edo print specialists in 2005-06.; Format: modern miniature reproduction.; Forms part of: Japanese prints and drawings (Library of Congress).,No known restrictions on publication.,"['Rice paddies--Japan--1830-1860.', 'Rain--Japan--1830-1860.', 'Japan']",Print shows several people working in rice paddies during a rain storm.,[Fūkeiga]
Item,2023-11-22,japanese_prints/japanese_prints_metadata/item_metadata-jpd.01822.json,https://tile.loc.gov/storage-services/service/pnp/jpd/01800/01822v.jpg#h=663&w=1024,"Andō, Hiroshige, 1797-1858","[between 1900 and 1940, from an earlier print]",still image,Landscapes (Representations)--Japanese--1830-1860.,japanese,"FP 2 - JPD, no. 1556 (B size) [P&P]",2008660517,//www.loc.gov/pictures/item/2008660517/,Title and other descriptive information compiled by Nichibunken-sponsored Edo print specialists in 2005-06.; Format: modern miniature reproduction.; Forms part of: Japanese prints and drawings (Library of Congress).,No known restrictions on publication.,"['Moon--1830-1860.', 'Moonlight--Japan--1830-1860.', 'Night--Japan--1830-1860.', 'Boats--Japan--1830-1860.', 'Japan']",Print shows a moonlight night with a man poling a small boat as the moon rises from behind a grove of trees.,[Fūkeiga]
Item,2023-11-22,japanese_prints/japanese_prints_metadata/item_metadata-jpd.02015.json,https://tile.loc.gov/storage-services/service/pnp/jpd/02000/02015v.jpg#h=707&w=1024,"Andō, Hiroshige, 1797-1858","[1838, printed later]",still image,Ukiyo-e--Japanese--Color--1830-1840.,japanese,"FP 2 - JPD, no. 1679 (B size) [P&P]",2008660635,//www.loc.gov/pictures/item/2008660635/,Title and other descriptive information compiled by Nichibunken-sponsored Edo print specialists in 2005-06.; From the series: Edo kinkō hakkei no uchi : Eight views in the environs of Edo.; Format: horizontal Oban Nishikie.; Adachi modern reprint (Showa).; Purchase; H. Irving Olds; 1938.; Forms part of: the H. Irving Olds collection.; Forms part of: Japanese prints and drawings (Library of Congress).,No known restrictions on publication.,"['Bridges--Japan--1830-1840.', 'Cherry trees--Japan--1830-1840.', 'Flowers--Japan--1830-1840.', 'Canals--Japan--1830-1840.', 'Country life--Japan--1830-1840.', 'Villages--Japan--1830-1840.', 'Fuji, Mount (Japan)', 'Japan', 'Fuji, Mount (Japan)']","Print shows a bridge across a canal with flowering cherry trees along the banks, a small cluster of low buildings, and a view of Mount Fuji in the background.",Koganeibashi no sekishō
Item,2023-11-22,japanese_prints/japanese_prints_metadata/item_metadata-jpd.02148.json,https://tile.loc.gov/storage-services/service/pnp/jpd/02100/02148v.jpg#h=1024&w=457,"Ishikawa, Toyonobu, 1711-1785","[1741, printed later]",still image,Ukiyo-e--Japanese--1740-1750.,japanese,"FP 2 - JPD, no. 1812 (B size) [P&P]",2008680291,https://www.loc.gov/pictures/item/2008680291/,Title devised by Library staff.; Adachi modern reprint (Showa).; Forms part of: Japanese prints and drawings (Library of Congress).,No known restrictions on publication.,"['Women--Clothing & dress--Japan--1740-1750.', 'Beauty--Japan--1740-1750.', 'Poetry--1740-1750.', 'Cherry trees--Japan--1740-1750.', 'Flowers--Japan--1740-1750.', 'Japan']","Print shows a woman, full-length, standing, hanging poems in a blossoming cherry tree.",[Hanging poems on a cherry tree]
Item,2023-11-22,japanese_prints/japanese_prints_metadata/item_metadata-jpd.02457.json,https://tile.loc.gov/storage-services/service/pnp/jpd/02400/02457v.jpg#h=709&w=1024,"Katsushika, Hokusai, 1760-1849",[between 1890 and 1940],still image,Ukiyo-e--Japanese--Color--1830-1840.,japanese,"FP 2 - JPD, no. 2079 (B size) [P&P]",2008661015,//www.loc.gov/pictures/item/2008661015/,"Title from online source, other descriptive information compiled by Nichibunken-sponsored Edo print specialists in 2005-06.; From the series: Fugaku sanjūrokkei : 36 views of Mount Fuji.; Takamizawa modern reprint (Showa).; For more information about this collection, see http://hdl.loc.gov/loc.pnp/pp.jpd; Forms part of: Japanese prints and drawings (Library of Congress).",No known restrictions on publication.,"['Snow--Japan--1830-1840.', 'Teahouses--Japan--1830-1840.', 'Fuji, Mount (Japan)', 'Japan', 'Fuji, Mount (Japan)']",Print shows men and women at a teahouse looking at Mount Fuji in the morning after a snowfall.,[Teahouse at Koishikawa the morning after a snowfall]
Item,2023-11-22,japanese_prints/japanese_prints_metadata/item_metadata-jpd.02467.json,https://tile.loc.gov/storage-services/service/pnp/jpd/02400/02467v.jpg#h=701&w=1024,"Katsushika, Hokusai, 1760-1849",[between 1890 and 1940],still image,Ukiyo-e--Japanese--Color--1830-1840.,japanese,"FP 2 - JPD, no. 2088 (B size) [P&P]",2008661025,//www.loc.gov/pictures/item/2008661025/,"Title from online source, other descriptive information compiled by Nichibunken-sponsored Edo print specialists in 2005-06.; From the series: Fugaku sanjūrokkei : 36 views of Mount Fuji.; Takamizawa modern reprint (Showa).; Forms part of: Japanese prints and drawings (Library of Congress).",No known restrictions on publication.,"['Ferries--Japan--1830-1840.', 'Sunrises & sunsets--1830-1840.', 'Bridges--Japan--1830-1840.', 'Rivers--Japan--1830-1840.', 'Travelers--Japan--1830-1840.', 'Fuji, Mount (Japan)', 'Japan', 'Fuji, Mount (Japan)']","Print shows a man poling a ferry boat full of passengers across the Sumida River, with view of the Ryōgoku Bridge and Mount Fuji in the distance.",[Sunset across the Ryōgoku Bridge over the Sumida River at Onmayagashi]
Item,2023-11-22,japanese_prints/japanese_prints_metadata/item_metadata-jpd.02608.json,https://tile.loc.gov/storage-services/service/pnp/jpd/02600/02608v.jpg#h=517&w=1024,"Utagawa, Kunisada, 1786-1864",1853.,still image,Landscape prints--Japanese--1850-1860.,japanese,"FP 2 - JPD, no. 2215 a, b, c (E size) [P&P]",2002700023,https://www.loc.gov/pictures/item/2002700023/,"Caption label from exhibit ""Floating World,"" Realia & Reportage section: Material Culture. This triptych is a joint work by Utagawa Kunisada (1786-1865) and Utagawa Hiroshige (1797-1858). The signature ""Painted by Toyokuni"" (Toyokuni-ga) appears on the left and right prints, while the center piece is signed ""Brush of Hiroshige"" (Hiroshige hitsu). The careful recording of physical objects, typical of Ukiyo-e, is in abundance here including the elaborate dress of the male figure delicately holding an umbrella above him, and the female figure elegantly brandishing a broom.; Title and other descriptive information compiled by Nichibunken-sponsored Edo print specialists in 2005-06.; Joint work by Utagawa Kunisada and Utagawa Hiroshige. Signature Toyokuni-ga (painted by Toyokuni) is on the left and right panels. Signature Hiroshige hitsu (brush of Hiroshige) is on the center panel.; Format: vertical Oban Nishikie triptych.; Forms part of: Japanese prints and drawings (Library of Congress).; Published in: The Floating world of Ukiyo-e ... / essays by Sandy Kita .... New York ..., 2001, no. 24, p. 54-55.; Exhibited: ""The Floating world of Ukiyo-e: shadows, dreams and substances,"" organized by the Library of Congress, 2001.; Preliminary catalog record: are these the correct artists? Check with KB",No known restrictions on publication.,"['Women--Japan--1850-1860.', 'Winter--Japan--1850-1860.', 'Snow--Japan--1850-1860.', 'Japan']",Ukiyo-e triptych print showing a snowy landscape with a woman brandishing a broom and a man holding an umbrella.,Fūryū genji yuki no nagame
Item,2023-11-22,japanese_prints/japanese_prints_metadata/item_metadata-jpd.02925.json,https://tile.loc.gov/storage-services/service/pnp/jpd/02900/02925v.jpg#h=1024&w=685,"Andō, Hiroshige, 1797-1858",[1857],still image,Bird's-eye view prints--1850-1860.,japanese,"FP 2 - JPD, no. 1300, p. 8 (AA size) [P&P]",2009631864,//www.loc.gov/pictures/item/2009631864/,"Title and other descriptive information compiled by Nichibunken-sponsored Edo print specialists in 2005-06.; From the series: Meisho edo hyakkei : 100 famous views of Edo.; Format: vertical Oban Nishikie.; Illus. in album: Gajō icchō, p. 8.; Forms part of: Visual materials from Donald D. Walker collection.; Forms part of: Japanese prints and drawings (Library of Congress).",No known restrictions on publication.,"['Festivals--Japan--Tokyo--1850-1860.', 'Bamboo--Japan--Tokyo--1850-1860.', 'Festive decorations--Japan--Tokyo--1850-1860.', 'City & town life--Japan--Tokyo--1850-1860.', 'Tokyo (Japan)--1850-1860.', 'Japan--Tokyo', 'Tokyo (Japan)']",Print shows bamboo decorated with paper streamers and cutouts above the rooftops of the city during the Tanabata festival.,Shichūhan'ei tanabata matsuri
